Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,NY,2021,"12        ",Female,17,Right-Handed,168,24.6,168,2,Car,15,0.324,50,Soccer,1000,1000,1000,1000,1000,1000,24.6,"Same length",70,50,"Same length",March,Fall,No,No,Soups,Water,History,8,9,6,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",100,20,6,5,6,2,12,1,7,7,20,20,0,2,"A lot","Graduate degree",Other,Fly,Happy,"Community leader or elder","Education/Youth development"
USA,NY,2022,"12        ",Male,17,Right-Handed,175.2,25.4,177.8,3,Walk,10,0.326,41,Soccer,900,500,1000,750,100,450,25.4,"Same length",110,85,"Index finger",October,Spring,,,Meat,Water,History,8,8,3,"Yes - broadband connection","Text messaging",35,45,10,10,5,10,,,,,,,,,,,,,,,
USA,NY,2013,"12        ",Female,17,Right-Handed,160,24,160,4,Car,30,0.27,41,Other,444,444,444,444,1000,1000,24,"Same length",87,93,"Ring finger",September,Fall,No,No,Meat,Water,"Mathematics and statistics",5.5,12,2,"Yes - broadband connection","In person",200,200,5,5,5,1,0,0,2,100,40,0,10,1,Some,"Graduate degree",Other,"Freeze time",Happy,"Musician or singer",Health
USA,NY,2018,"12        ",Female,17,Right-Handed,149,22,121,3,"Rail (Train/Tram/Subway)",60,0.488,29,Swimming,700,750,700,700,650,800,22,"Same length",89,64,"Index finger",June,Spring,Yes,No,Breads/Sandwiches,Water,Languages,8,11,4,"Yes - broadband connection","Text messaging",50,50,10,1,15,20,1,14,14,30,14,10,0,5,Some,"Graduate degree",Pop,Telepathy,Happy,Actor,"International aid"
USA,NY,2017,"12        ",Female,17,Left-Handed,156,23,156,1,Bicycle,8,0.338,57,Gymnastics,1000,900,900,900,900,1000,23,"Same length",90,,"Ring finger",July,Summer,Yes,No,Meat,Other,History,6,11,5,"Yes - broadband connection","Text messaging",55,50,8,2,8,5,6,0,10,2,14,3,0,2,Some,"Graduate degree","Rock and roll",Fly,Happy,Relative,"International aid"
USA,NY,2014,"6         ",Male,11,Ambidextrous,159,20,17,2,Car,7,0.67,35,"Football (American)",1000,1000,1000,1000,400,500,22,"Left foot",60,70,"Ring finger",October,Fall,No,No,Salads,Water,"Mathematics and statistics",10,4,3,"Yes - broadband connection","In person",0,0,2,0,1,6,6,3,0,0,1.5,0.30,0,4,None,"Graduate degree",,Telepathy,Healthy,"Musician or singer","Wildlife, animals"
USA,NY,2015,"12        ",Female,18,Right-Handed,164,24,164,1,"Rail (Train/Tram/Subway)",22,.315,37,Walking/Hiking,1000,1000,1000,1000,500,500,24,"Same length",77,83,"Index finger",January,Summer,No,Yes,Fruit,Water,English,4.5,9,5,"Yes - broadband connection","Text messaging",80,80,10,7,18,2,1,0,10,20,20,2,0,2,Some,"Graduate degree","Rap/Hip hop",Telepathy,Rich,Teacher,"Wildlife, animals"
USA,NY,2019,"12        ",Female,17,Right-Handed,172,26,172,3,Walk,45,.357,40,Swimming,1,5,2,3,6,4,26,"Same length",70,75,"Ring finger",December,Fall,Yes,No,Meat,Water,Science,8,6,4,"Yes - broadband connection","Internet chat or instant messaging",20,20,3,0,30,20,5,0,7,10,10,0,0,15,"A lot","Graduate degree","Rhythm and blues (R&B)","Freeze time",Healthy,Relative,Health
USA,NY,2020,"6         ",Male,11,Right-Handed,152,213,25,1,Walk,22,1.348,60,Basketball,,,,,,,213,"Same length",76,102,"Ring finger",July,Summer,Yes,No,Poultry,Milk,"Social studies","9 1/2",11,"6 or3","Yes - other","Cell phone",22,92,71/2,11,15,12,12,9,2,5,9,6,0,2,Some,"Undergraduate degree","Rap/Hip hop",Invisibility,Happy,"Sports person",Health
USA,NY,2016,"12        ",Female,17,Right-Handed,163,24,155,1,Car,12,.4,5,Dancing,80,85,75,75,50,30,23.5,"Right foot",70,75,"Index finger",June,Summer,Yes,No,Fruit,Water,Music,6.5,8,5,"Yes - other","Cell phone",200,400,8,1,22,26,7,0,50,200,25,1,0,7,"A lot","Graduate degree",Reggae,Telepathy,Happy,Relative,Environment
USA,NY,2022,"12        ",Female,17,Right-Handed,168,22,155,1,"Rail (Train/Tram/Subway)",35,0.399,43,Walking/Hiking,1000,797,759,695,626,818,22,"Same length",63,65,"Ring finger",July,Spring,Yes,No,Fruit,Water,English,7,9,4,"Yes - broadband connection","In person",20,60,8,0,15,6,2,0,5,1,20,2,0,5,Some,"Undergraduate degree",Pop,Fly,Happy,Friend,"Wildlife, animals"
USA,NY,2023,"12        ",Female,17,Right-Handed,153,20,144,1,"Rail (Train/Tram/Subway)",45,0.371,54,Walking/Hiking,800,800,800,1000,600,600,20,"Same length",90,60,"Index finger",March,Summer,No,Yes,Pizza/Pasta,Water,History,6,10,3,"Yes - broadband connection","Internet chat or instant messaging",10,5,6,8,4,3,1,4,10,3,20,0,8,2,"A lot","Some college",Techno/Electronic,Invisibility,Happy,"Musician or singer","International aid"
USA,NY,2015,"6         ",Male,13,Right-Handed,125,27,157,1,Bus,15,.471,75,Swimming,439,1000,999,1000,0,0,27,,7.25,6,"Index finger",September,Summer,No,No,Meat,"Energy drink","Physical education",4,0,3,"No internet connection","In person",0,0,7,0,7,0,3,0,1,0,2,0,2,3,"Very little","Graduate degree","Heavy metal","Freeze time",Rich,"Community leader or elder","Wildlife, animals"
USA,NY,2023,"10        ",Female,15,Right-Handed,,,,2,"Rail (Train/Tram/Subway)",60,0.482,41,Dancing,535,813,380,348,840,856,,"Same length",,,"Ring finger",September,Fall,Yes,No,"Rice/Noodle dishes",Water,Science,5,7,4,"Yes - other","Internet chat or instant messaging",100,100,7,1,15,1,1,2,20,10,20,2,0,0,Some,"Graduate degree",Pop,Telepathy,Rich,Teacher,Health
USA,NY,2019,"12        ",Male,17,Right-Handed,170,26,171,1,"Rail (Train/Tram/Subway)",50,.773," 53",Baseball/Softball,50,60,20,75,90,80,27,"Left foot",85,91,"Ring finger",December,Summer,Yes,No,Pizza/Pasta,Water,"Mathematics and statistics",6,9,4,"Yes - broadband connection",,2,6,15,1,3,7,20,35,15,1,45,10,25,5,"Very little","High school","Rhythm and blues (R&B)",Fly,Rich,"Sports person","Education/Youth development"
USA,NY,2018,"12        ",Male,18,Left-Handed,167,28.5,171,2,"Rail (Train/Tram/Subway)",70,.4,50,Basketball,400,400,400,400,1000,1000,28.5,"Same length",110,107,"Index finger",January,Winter,No,No,"Rice/Noodle dishes",Water,"Computers and technology",5,8,3,"Yes - broadband connection","In person",20,120,20,.4,4,0,2,20,5,4,40,0,0,0,"A lot","Graduate degree",Pop,"Freeze time",Famous,Other,"Education/Youth development"
USA,NY,2014,"7         ",Male,12,Right-Handed,,20,,3,Car,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2017,"6         ",Male,11,Right-Handed,147,22,145,1,Car,20,0.37,55,Basketball,400,1000,650,500,1000,1000,23,"Left foot",70,60,"Index finger",September,Summer,Yes,No,Desserts,"Sports drink","Social studies",8,10,2,"Yes - other","Cell phone",10,25,88,10,8,100,100,9,9,7,100,9,2,1,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Rich,"Sports person",Other
USA,NY,2022,"10        ",Female,15,Left-Handed,165,24,157,1,"Rail (Train/Tram/Subway)",15,0.333,42,Basketball,1000,818,631,1000,861,1000,23,"Left foot",100,80,"Index finger",May,Summer,No,No,Fruit,"Soft drink (caffeinated)",English,6,8,3,"Yes - broadband connection","Text messaging",50,40,10,,,,,,,,,,,,,,,,,,
USA,NY,2018,"9         ",Female,14,Right-Handed,67,9.5,68,1,Bus,20,0.675,49,Soccer,1000,1000,950,500,200,100,,"Left foot",3,3,"Ring finger",July,Fall,Yes,No,"Rice/Noodle dishes",Water,Art,7,9,4,"Yes - other","Internet chat or instant messaging",3,5,2,7,3,7,2,0,7,7,7,0,2,7,Some,"Graduate degree",Other,"Freeze time",Happy,Relative,Health
USA,NY,2018,"6         ",Female,11,Right-Handed,,,,2,Car,16,0.613,55,Bowling,0,1000,1000,0,781,0,23,"Same length",70,70,"Ring finger",May,Spring,No,No,Other,Water,Art,11,7,7,"Yes - other","Text messaging",0,0,10,1,10,7,0,3,2,1,2,1,0,3,Some,"Graduate degree",Other,Telepathy,Healthy,"Musician or singer",Health
USA,NY,2015,"12        ",Male,17,Right-Handed,183,28.3,183,3,"Rail (Train/Tram/Subway)",15,.343,45,Walking/Hiking,750,500,1000,750,500,750,28.3,"Same length",10.2,11,"Ring finger",July,Fall,No,No,"Rice/Noodle dishes",Water,History,7,10,2,"Yes - broadband connection","Internet chat or instant messaging",250,250,10,10,15,5,8,2,2,4,15,0,8,2,"A lot","Graduate degree",Classical,Fly,Healthy,Friend,"Arts, culture, sports"
USA,NY,2018,"12        ",Male,17,Right-Handed,172,23,183,2,"Rail (Train/Tram/Subway)",75,.356,49,Basketball,200,500,0,1000,1000,1000,23,"Same length",76,100,"Index finger",April,Fall,No,No,Seafood,Water,"Computers and technology",6,10,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",15,20,5,2,20,10,10,10,10,2,60,5,30,5,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Rich,Relative,"Education/Youth development"
USA,NY,2017,"6         ",Male,11,Right-Handed,152,24,147,3,Bus,15,0.363,36,Basketball,,,,,,,23.5,"Right foot",800,900,"Ring finger",July,Summer,Yes,No,"No favorite",Water,Languages,8,9,4,"Yes - broadband connection","In person",20,70,15,1,15,6,6,5,4,1,7,5,0,0,Some,"Graduate degree","Rap/Hip hop",Fly,Rich,"Sports person","Education/Youth development"
USA,NY,2015,"6         ",Male,12,Right-Handed,144,21,140,1,Bus,45,0.353,48,"Football (American)",728,880,220,220,1000,10002,21,"Same length",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2019,"10        ",Female,16,Right-Handed,160,29,160,3,"Rail (Train/Tram/Subway)",45,0.69,46,Other,1,900,900,1000,500,1000,29,"Same length",76,76,"Same length",April,Winter,Yes,Yes,Breads/Sandwiches,Water,English,6,15,2,"Yes - other","Text messaging",100,100,10,1,18,10,2,0,2,15,24,0,0,0,"A lot",Other,Other,"Super strength",Happy,Other,"Wildlife, animals"
USA,NY,2017,"7         ",Female,12,Left-Handed,162,132,162,1,Car,5,0.957,57,Athletics,1000,1000,1000,1000,1000,1000,132,"Same length",180,180,"Same length",June,Summer,No,No,Vegetables,Water,"Physical education",9,5,4,"Yes - other","Text messaging",20,50,3,10,2,6,4,1,4,3,2,1,1,1,"A lot","Some college",Pop,Fly,Famous,"Sports person","Wildlife, animals"
USA,NY,2017,"6         ",Female,11,Ambidextrous,159,25,164,1,Car,15,0.416,50,"Martial Arts",401,364,160,139,283,481,25,"Same length",75,80,"Ring finger",August,Summer,Yes,No,Desserts,Water,,10,8,3,"Yes - other","In person",10,15,20,0,5,1,3,10,5,2,10,2,0,0,None,"Graduate degree","Rock and roll",Fly,,Other,Health
USA,NY,2013,"12        ",Male,17,Right-Handed,180,27,181.5,2,"Rail (Train/Tram/Subway)",45,0.387,34,Basketball,800,850,750,750,900,950,27,"Right foot",92,102,"Index finger",March,Spring,Yes,No,"No favorite",Water,"Computers and technology",8,9,4,"Yes - broadband connection","In person",0,0,1,0,4,2,20,15,1,0,30,10,0,5,"Very little","Undergraduate degree",Other,Telepathy,Happy,"Sports person","International aid"
USA,NY,2014,"10        ",Female,15,Right-Handed,162.5,24,163,2,Bus,30,0.518,51,Other,1000,1000,610,600,510,1000,24,"Same length",60,63,"Ring finger",September,Summer,No,No,"No favorite",Water,Art,7,6.5,5,"Yes - other","Text messaging",200,220,24,2,6,8,10,2,36,36,80,2,0,4,"A lot","Graduate degree","Punk rock",Invisibility,Rich,"Doctor or nurse","International aid"
USA,NY,2020,"11        ",Male,27,Ambidextrous,175.3,22.86,100,3,Car,15,.394,37,Soccer,750,750,300,500,900,900,22.86,"Same length",8.3,8,"Index finger",October,Winter,Yes,No,Desserts,"Soft drink (caffeinated)","Mathematics and statistics",4,6,1,"Yes - broadband connection","Text messaging",200,200,2,8,0,4,1,0,5,8,40,14,40,4,"A lot","Graduate degree",Pop,"Freeze time",Happy,Other,"Education/Youth development"
USA,NY,2022,"12        ",Female,17,Right-Handed,175,23,193,1,Car,13,.775,74,Lacrosse,600,1000,300,500,200,100,23,"Same length",9,8,"Ring finger",March,Fall,No,No,Meat,Juice,Science,7,9,,"Yes - other","Text messaging",200,400,10,10,2,1,1,0,3,3,3,0,20,2,"A lot","Some college",Pop,Telepathy,Famous,"Doctor or nurse","Wildlife, animals"
USA,NY,2019,"9         ",Male,15,Right-Handed,153,27,160,0,"Rail (Train/Tram/Subway)",30," 2.38",48,Basketball,550,850,400,400,300,1000,27,"Same length",,,,August,Summer,No,No,"No favorite",Coffee,"Mathematics and statistics",6,10,,"Yes - other","Cell phone",100,95,2-3,2-5,1-2,2-3,1-2,4-6,4-6,4-6,4-6,1-2,0,2-4,"A lot",,Reggae,"Freeze time",Happy,,
USA,NY,2018,"12        ",Female,16,Right-Handed,156.2,20,65,2,"Rail (Train/Tram/Subway)",25,.7,50,Dancing,900,800,800,900,1000,1000,21,"Left foot",70,70,"Same length",April,Spring,No,No,Meat,Water,Science,9,8,4,"Yes - broadband connection","Internet chat or instant messaging",10,15,12,3,,,,,,,,,,,,,,,,,
USA,NY,2017,"12        ",Female,17,Right-Handed,0,0,0,1,"Rail (Train/Tram/Subway)",45,0.506,51,Cycling,950,950,800,800,700,850,0,"Same length",0,0,"Same length",February,Winter,No,No,Desserts,Water,"Social studies",7,11,3,"Yes - broadband connection","In person",5,5,0.5,0.1,15,4,1.5,2,3,1,15,2,0,2,"A lot","Graduate degree",Classical,Invisibility,Healthy,Teacher,Other
USA,NY,2023,"12        ",Male,17,Right-Handed,178,28,180,2,Car,5,.295,35,"Hockey (Ice)",800,900,500,600,800,800,27,"Right foot",89,76.2,"Index finger",September,Summer,No,No,Meat,Water,Science,8,10,3,"Yes - other","Internet chat or instant messaging",500,600,20,5,5,10,30,15,0,8,15,0,0,5,Some,"Graduate degree","Rap/Hip hop",Fly,Happy,Teacher,"Education/Youth development"
USA,NY,2021,"12        ",Male,16,Right-Handed,168,22,175,2,"Rail (Train/Tram/Subway)",30,0.239,37,Swimming,600,600,600,700,700,700,23,"Left foot",85,80,"Index finger",September,Spring,Yes,No,"Rice/Noodle dishes",Water,"Mathematics and statistics",7,9,9,"Yes - other","Text messaging",6,3,2,0,5,5,0,6,5,3,16,0,0,0,Some,"Some college","Rap/Hip hop",Fly,Happy,Relative,Health
USA,NY,2019,"12        ",Male,17,Right-Handed,175,28,181,1,"Rail (Train/Tram/Subway)",45,.76,45,Walking/Hiking,900,800,600,800,800,800,27,,85,82,"Index finger",August,Spring,No,No,Breads/Sandwiches,Water,"Social studies",7,9,4,"Yes - other","In person",20,200,9,.5,10,5,1,2,3,5,15,5,4,1,Some,"Graduate degree","Rock and roll",Telepathy,Happy,Politician,"International aid"
USA,NY,2019,"9         ",Male,14,Right-Handed,180cm,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2023,"12        ",Male,17,Right-Handed,178,24.5,180,3,Bus,30,.424,48,Baseball/Softball,700,500,800,1000,200,300,24,"Right foot",70,61,"Index finger",July,Winter,No,No,Meat,Water,English,8,9,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",87,126,10,13,5,7,4,2,8,6,10,11,35,4,"Very little","Graduate degree",Country,"Freeze time",Healthy,Relative,Health
USA,NY,2019,"5         ",Female,10,Right-Handed,144,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2022,"12        ",Male,18,Right-Handed,176,24.5,173,2,"Rail (Train/Tram/Subway)",40,0.337,31,Basketball,857,922,431,201,889,1000,25,"Right foot",90,100,"Ring finger",January,Fall,No,No,Meat,Water,Art,8,9,5,"Yes - broadband connection","Text messaging",100,100,20,0,60,100,50,40,50,70,80,20,0,80,Some,"Graduate degree",Pop,"Freeze time",Rich,Relative,"Wildlife, animals"
USA,NY,2021,"12        ",Female,17,Right-Handed,160,23,160,2,"Rail (Train/Tram/Subway)",25," 0.39",43,Basketball,1000,936,947,861,770,880,23,"Same length",65,71,"Ring finger",September,Spring,No,No,"No favorite",Juice,English,7.5,9,5,"Yes - broadband connection","Internet chat or instant messaging",30,25,2,1,10,4,2,1,20,6,40,35,0,2,Some,"Graduate degree",Pop,"Freeze time",Happy,Relative,"Wildlife, animals"
USA,NY,2011,"11        ",Female,16,Right-Handed,163,24,163,1,Bus,40,.319,39,Bowling,342,251,353,,273,396,23,"Right foot",92,92,"Same length",June,Fall,Yes,No,"No favorite",Juice,,7,9.5,6,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",10,12,13,1,9,18,11,0,10,9,19,22,0,7,Some,"Undergraduate degree","Punk rock",Fly,Happy,,
USA,NY,2018,"11        ",Female,16,Right-Handed,167,35,80,1,"Rail (Train/Tram/Subway)",45,0.323,43,Swimming,818,804,818,668,535,561,35.5,"Right foot",1270,105,"Ring finger",March,Winter,No,No,Desserts,Juice,Science,6,10,2,"Yes - other","Cell phone",26,16,5,10,2,6,5.30,1,8,5,8,10,0,1,Some,"Graduate degree",Pop,Invisibility,Rich,"Doctor or nurse","Wildlife, animals"
USA,NY,2020,"12        ",Female,17,Right-Handed,159,23,159,1,Bus,30,0.474,44,Walking/Hiking,775,690,380,636,1000,1000,22,"Right foot",91,96,"Ring finger",March,Summer,Yes,No,Desserts,Water,Science,6.5,9,2,"Yes - broadband connection","In person",28,117,10,2,20,8,0,0,25,4,15,11,6,1,Some,"Graduate degree",Pop,Fly,Happy,Relative,Health
USA,NY,2012,"6         ",Female,11,Right-Handed,161,23,142,1,Car,5,0.832,51,Dancing,1000,1000,792,792,127,127,23,"Same length",7.8,7.8,"Same length",February,Summer,No,No,Fruit,Water,"Social studies",9,7,6,"Yes - other","Myspace, Facebook, other social networking sites, or blog",0,0,35,2,1,3,1,1,3,0,4,2,0,1,"A lot","Graduate degree",Pop,Fly,Famous,"Musician or singer","Education/Youth development"
USA,NY,2022,"12        ",Female,17,Left-Handed,159,21,158,2,"Rail (Train/Tram/Subway)",30,0.702,44,Swimming,85,85,90,90,95,95,23,"Left foot",79,72,"Index finger",September,Winter,Yes,No,"No favorite",Water,"Mathematics and statistics",7,8,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",,,10,15,6,40,5,16,6,10,35,4,10,6,Some,Other,Other,"Freeze time",Rich,Teacher,"Education/Youth development"
USA,NY,2011,"12        ",Male,18,Right-Handed,180,27,,2,Car,15,0.219,36,Golf,500,500,500,,500,500,26,"Right foot"," 82",82,"Ring finger",June,Fall,No,No,Meat,Coffee,"Mathematics and statistics",4,7,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",0,0,14,2,21,7,2,14,14,0,21,0,0,0,"A lot","Some college","Rhythm and blues (R&B)","Super strength",Rich,"Business person",Health
USA,NY,2024,"12        ",Female,17,Right-Handed,150,23,153,3,"Rail (Train/Tram/Subway)",55,0.599,39,Walking/Hiking,90,90,85,90,70,90,23,"Same length",86,90,"Ring finger",July,Summer,Yes,No,Desserts,Water,"Mathematics and statistics",5,10,6,"Yes - broadband connection","In person",5,7,35,0,18,70,14,0,18,15,28,0,0,45,Some,"Graduate degree",Pop,Telepathy,Rich,Relative,"International aid"
USA,NY,2022,"12        ",Female,17,Right-Handed,154,23,153,4,"Rail (Train/Tram/Subway)",30,,32,None,100,100,100,100,100,100,23,"Same length",78,80,"Ring finger",March,Spring,Yes,No,Other,Coffee,English,7,9,7,"Yes - other","Text messaging",20,30,0,3,168,5,0,0,2,2,169,5,0,24,"A lot",Other,Other,Invisibility,Healthy,Other,Health
USA,NY,2020,"12        ",Female,16,Right-Handed,163,21,160,3,"Rail (Train/Tram/Subway)",60,0.313,52,Swimming,950,950,800,1000,700,900,21,"Left foot",64,66,"Ring finger",December,Winter,Yes,No,"Rice/Noodle dishes",Water,Art,5,9,5,"Yes - broadband connection","Text messaging",20,320,0,0.5,35,20,0,2,10,3,40,8,0,8,"A lot","Graduate degree",Pop,Telepathy,Healthy,Relative,Health
USA,NY,2019,"5         ",Female,10,Right-Handed,139,21,138,1,Bus,5min,0.867,59,Walking/Hiking,0,1000,1000,500,350,500,22,"Left foot",6mm,7mm,"Ring finger",August,Summer,Yes,No,Fruit,Juice,"Mathematics and statistics",11,10,5,"Yes - broadband connection","Text messaging",0,0,0,0,1,8-9,0,0,0,0,4,5,2,2,Some,"Graduate degree",Country,"Freeze time",Happy,Friend,"Wildlife, animals"
USA,NY,2018,"12        ",Male,18,Right-Handed,170,25,178,2,"Rail (Train/Tram/Subway)",65,.388,42,Basketball,759,663,781,861,813,695,25,"Right foot",100,110,"Ring finger",July,Summer,Yes,No,Meat,Water,Other,6,10,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",0,10,2,1,3,4,1,2,2,0,2,0,0,1,Some,"Graduate degree",Other,Telepathy,Rich,Other,"International aid"
USA,NY,2014,"9         ",Male,15,Right-Handed,171,25,171,2,Car,8,0.341,43,None,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2016,"11        ",Male,16,Right-Handed,190,34,196,1,Car,2,.4,41,Lacrosse,818,503,401,781,1000,1000,34,"Same length",8,8.5,"Ring finger",October,Fall,No,No,Seafood,"Sports drink",History,6,8,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",5,5,5,0,14,5,22,7,9,.5,.5,4,3,.5,Some,"Graduate degree","Rap/Hip hop",Fly,Rich,"Sports person",Health
USA,NY,2015,"7         ",Female,13,Ambidextrous,168,24,156,1,Bus,3,0.4,44,Walking/Hiking,150,1000,610,829,43,43,25,"Left foot",80,70,"Index finger",August,Summer,Yes,No,"Rice/Noodle dishes",Tea,Art,7,4,6,"Yes - other","Myspace, Facebook, other social networking sites, or blog",0,0,10,2,4,10,6,4,4,3,4,4,6,6,Some,"Graduate degree","Punk rock",Telepathy,Happy,"Musician or singer",Environment
USA,NY,2023,"12        ",Male,16,Right-Handed,185,27,197,2,"Rail (Train/Tram/Subway)",35,.3,35,Swimming,600,600,700,700,400,800,27,"Same length",75,77,"Ring finger",August,Summer,Yes,No,Meat,Water,History,9,10,5,"Yes - broadband connection","Text messaging",5,7,4,1,7,4,5,12,5,1,20,4,0,1,"Very little","Graduate degree","Rock and roll",Telepathy,Happy,"Business person",Health
USA,NY,2019,"10        ",Male,16,Right-Handed,180,104,84,3,"Rail (Train/Tram/Subway)",80,0.573,30,Basketball,1000,300,1000,500,1000,1000,184,"Same length",92,95,"Ring finger",March,Winter,Yes,No,Seafood,Juice,"Mathematics and statistics",6,9,3,"Yes - broadband connection","Cell phone",4,2,5,1,18,2,2,5,1,1,8,0,0,1,Some,"Graduate degree",Jazz,"Freeze time",Happy,Relative,Health
USA,NY,2016,"12        ",Female,17,Right-Handed,165,23,167,1,"Rail (Train/Tram/Subway)",41,.749,50,Running/Jogging,760,800,800,800,1000,900,23,"Right foot",72,72,"Same length",July,Summer,Yes,No,Soups,Water,English,7,8,4,"Yes - broadband connection","In person",30,300,25,1,25,40,25,0,1,1,30,3,0,1,"A lot","Graduate degree",Pop,Fly,Healthy,Relative,Health
USA,NY,2018,"12        ",Female,18,Right-Handed,167,24,172,2,"Rail (Train/Tram/Subway)",40,.784,49,Dancing,600,650,200,250,950,950,24,"Same length",90,100,"Ring finger",January,Spring,No,No,Breads/Sandwiches,Water,Music,4,8,5,"Yes - broadband connection","In person",30,22,3,1,15,5,15,5,5,2,21,5,0,1,"A lot","Graduate degree",Classical,Fly,Happy,"Musician or singer",Health
USA,NY,2019,"8         ",Female,13,Right-Handed,155,24,159.5,1,Car,5,0.442,46,Soccer,674,610,326,136,96,433,25,"Left foot",80,70,"Index finger",June,Summer,Yes,No,Pizza/Pasta,Milk,Art,9,7,4,"Yes - broadband connection","In person",86,88,35,2,14,21,10,15,30,20,35,35,0,10,Some,"Some college",Country,Telepathy,Happy,Relative,Health
USA,NY,2016,"12        ",Female,19,Right-Handed,157.5,16.5,147,3,Car,15,0.8,67,Dancing,500,900,300,300,1000,1000,16,"Right foot",114.3,110.5,"Same length",March,Summer,Yes,No,Pizza/Pasta,Water,Other,8,12,4,"Yes - other","Text messaging",100,150,15,7,4,10,0,0,48,50,50,3,15,0,"A lot","Graduate degree",Pop,Fly,Rich,Other,Health
USA,NY,2022,"7         ",Female,13,Right-Handed,161.5,25,160,2,Walk,5,0.467,73,Dancing,1000,1000,1000,1000,1000,1000,25,"Same length",85,75,"Index finger",January,Winter,No,No,Meat,Juice,Languages,8,9,1,"Yes - other","Myspace, Facebook, other social networking sites, or blog",50,100,0,10,10,0,0,2,10,10,10,0,0,0,Some,"Some college",Other,"Freeze time",Happy,"Musician or singer",Health
USA,NY,2019,"12        ",Male,17,Right-Handed,"5'10""",11,70,1,Car,"5 min",.337,45,Basketball,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2016,"12        ",Male,18,Right-Handed,177.8,27,180,1,Car,16,.325,38,Basketball,500,1000,1000,750,500,500,25.4,"Same length",75,76,"Ring finger",March,Summer,Yes,No,Poultry,Water,"Social studies",7,9,6,"Yes - broadband connection","Internet chat or instant messaging",50,50,5,2,5,2,11,0,2,2,5,10,5,3,"A lot","Graduate degree","Rap/Hip hop",Fly,Happy,"Sports person",Health
USA,NY,2021,"11        ",Female,19,Right-Handed,157.4,"24 cm",157.4,2,"Rail (Train/Tram/Subway)",45,0.468,38,Baseball/Softball,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2016,"12        ",Female,17,Right-Handed,160,21,160,2,"Rail (Train/Tram/Subway)",45,.432,55,Athletics,900,700,900,1000,100,400,20.5,"Right foot",93,96,"Ring finger",January,Summer,Yes,No,Pizza/Pasta,Water,Science,4,11,4,"Yes - other","Cell phone",0,2,12,0,24,20,10,0,48,48,72,0,0,0,"A lot","Graduate degree",Pop,"Freeze time",Happy,"Doctor or nurse",Health
USA,NY,2024,"12        ",Male,17,Right-Handed,166,23,171.5,2,"Rail (Train/Tram/Subway)",60,0.728,47,Swimming,700,800,900,700,800,700,23,"Same length",85,100,"Ring finger",June,Fall,No,No,Meat,"Soft drink (non-caffeinated)",History,4,9,3,"Yes - broadband connection","Internet chat or instant messaging",150,180," 6",6,6,6,6,6,6,6,6,6,6,6,Some,"Undergraduate degree","Rap/Hip hop","Super strength",Rich,"Business person","International aid"
