Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,TX,2022,"12        ",Male,16,Right-Handed,5'9,23,,2,Car,12min,0.428,79,"Martial Arts",900,100,1000,80,50,200,23,"Same length",,,"Same length",April,Winter,No,No,Meat,Water,Science,8,7,4,"Yes - broadband connection","In person",50,65,0,3,0,0,6,1,1,1,0,1,0,0,Some,Other,"Rap/Hip hop","Super strength",Happy,"Coach or club leader",Religious
USA,TX,2015,"12        ",Female,16,Right-Handed,170.2,24,172,1,Car,15,.613,46,Other,957,957,952,968,738,1000,25,"Left foot",70,65,"Index finger",July,Fall,Yes,No,Pizza/Pasta,Water,History,8,10,3,"Yes - broadband connection","Text messaging",150,160,5,.5,9,8,2,0,10,24,24,0,0,1,"A lot",Other,Country,Telepathy,Happy,Politician,Environment
USA,TX,2018,"12        ",Female,17,Right-Handed,152,22,150,2,Bus,100,0.715,35,Tennis,1000,1000,1000,1000,200,200,22,"Same length",63,72,"Ring finger",March,Fall,No,No,Pizza/Pasta,Water,Science,8,7,5,"Yes - broadband connection","Cell phone",30,40,10,2,7,10,15,0,6,5,6,15,0,7,Some,"Graduate degree","Rhythm and blues (R&B)",Fly,Healthy,"Business person",Environment
USA,TX,2018,"12        ",Female,17,Right-Handed,170,39,167,1,Car,5,0.516,52,Cycling,540,856,642,950,48,225,40,"Left foot",70,70,"Same length",April,Fall,No,No,Poultry,Water,English,6,9,4,"Yes - broadband connection","Text messaging",20,35,6,2,24,12,1,0,5,30,10,5,25,2,Some,"High school","Rhythm and blues (R&B)",Telepathy,Happy,Relative,Environment
USA,TX,2023,"12        ",Female,16,Right-Handed,170.1,24.6,,1,Bus,5,.41,,Other,1000,914,914,914,262,615,24.6,"Same length",78,77,"Index finger",March,Fall,Yes,No,Breads/Sandwiches,Water,History,5,8,2,"Yes - other","Internet chat or instant messaging",,,3,1,6,0,0,2,8,2,4,9,0,3,"A lot","Graduate degree","Punk rock",Telepathy,Rich,Relative,"International aid"
USA,TX,2014,"12        ",Female,17,Right-Handed,165,22,157,1,Car,3,.32,45,Other,417,765,984,150,508,663,23,"Left foot",160,156,"Index finger",September,Spring,Yes,No,Fruit,Water,"Mathematics and statistics",7,10,5,"Yes - broadband connection","Cell phone",20,21,10,2,50,5,15,2,3,2,2,,,,,,,,,,
USA,TX,2014,"12        ",Female,17,Right-Handed,178,12,189,1,Car,2,0.462,60,Dancing,100,750,750,1000,250,750,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2020,"12        ",Male,16,Right-Handed,190.5,29,198.1,1,Bus,15,.357,46,Basketball,500,500,600,500,700,700,29,"Same length",75,83,"Ring finger",April,Fall,No,No,Poultry,Water,"Mathematics and statistics",5-8,5,4,"Yes - broadband connection","Text messaging",0,2,,,,,,,,,,,,,"A lot","Graduate degree","Rap/Hip hop",Fly,Rich,"Sports person",Other
USA,TX,2011,"12        ",Female,17,Right-Handed,160,25,160,2,Car,35,0.36,50,Basketball,1000,1000,1000,,700,600,25,"Same length",70,70,"Same length",May,Summer,Yes,No,"Rice/Noodle dishes",Water,"Mathematics and statistics",7,7,2,"Yes - broadband connection","In person",15,15,35,2,5,14,14,0,2,1,2,10,0,2,"Very little","Undergraduate degree",Country,Fly,Happy,Relative,Health
USA,TX,2019,"10        ",Female,14,Right-Handed,149.8,22,148.5,2,Bus,10,0.393,49,Baseball/Softball,829,856,369,583,187,369,22,"Same length"," 65",65,"Same length",May,Summer,Yes,No,"Rice/Noodle dishes",Water,Science,6,9,7,"Yes - other","Internet chat or instant messaging",9,11,3,1,3,4,4,0,5,4,6,2,0,4,"Very little","Graduate degree",Other,Telepathy,Happy,Relative,"International aid"
USA,TX,2019,"10        ",Male,14,Right-Handed,170.1,26,181,2,Car,15,0.323,46,Soccer,750,900,950,950,1000,1000,26,"Same length",7.5,7.75,"Ring finger",February,Spring,No,No,Other,Water,"Physical education",4,2,4,"Yes - other",Other,0,0,6,60,1,0,14,7,3,60,24/7,0,22,0,Some,Other,"Rap/Hip hop",Fly,Rich,"Sports person","Arts, culture, sports"
USA,TX,2017,"12        ",Male,17,Right-Handed,183,27,185,1,Car,7,.346,43,"Football (American)",700,570,857,450,850,950,27,"Same length",45,46,"Index finger",September,Summer,No,No,Meat,Water,Art,6,9,4,"Yes - broadband connection","Internet chat or instant messaging",40,40,48,6,0,48,14,12,25,48,20,0,0,6,Some,"Graduate degree","Rap/Hip hop","Freeze time",Rich,Relative,"Education/Youth development"
USA,TX,2019,"6         ",Male,11,Left-Handed,161,24,158,1,Bicycle,7,.424,42,Golf,1000,800,500,500,300,500,24,"Same length",7,7.5,"Ring finger",June,Fall,No,No,"No favorite",Water,"Physical education",9,8,4,"Yes - other","Text messaging",2,50,5,.25,1,4,5,10,1,.1,10,1,0,.5,"Very little","Graduate degree",Pop,Fly,Happy,Relative,"Wildlife, animals"
USA,TX,2014,"7         ",Male,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2014,"12        ",Female,17,Right-Handed,165.1,20.32,68.58,1,Car,15,.458,45,Other,150,100,600,1000,0,0,20.15,"Right foot",10.16,9.525,"Ring finger",July,Fall,No,No,Meat,Water,English,7,13,4,"Yes - other","Text messaging",400,390,25,5,24,0,30,0,85,98,16,21,0,0,"A lot","Graduate degree",Country,Invisibility,Happy,"Coach or club leader",Health
USA,TX,2019,"12        ",Male,17,Right-Handed,177.8,25,177,1,Car,5,.33,33,Soccer,200,300,250,250,700,1000,26,"Left foot",85,90,"Ring finger",April,Winter,No,No,"Rice/Noodle dishes",Water,"Social studies",8.5,12,6,"Yes - broadband connection","Internet chat or instant messaging",5,7,20,0,10,10,30,50,15,1,4,0,0,0,Some,"Graduate degree","Rap/Hip hop",Invisibility,Happy,"Sports person",Health
USA,TX,2013,"12        ",Female,16,Right-Handed,160,22,160,2,Car,"6 ",.43,44,Walking/Hiking,900,750,850,850,600,950,22,"Same length",6.5,7,"Ring finger",October,Fall,No,No,Breads/Sandwiches,Water,"Mathematics and statistics",8,10,4,"Yes - broadband connection","Text messaging",16,28,5,2,21,2,1,0,7,2,10,2,0,4,"A lot","Graduate degree",Classical,"Freeze time",Happy,Friend,"Education/Youth development"
USA,TX,2023,"12        ",Female,18,Left-Handed,149,21,141,2,Car,12,0.378,36,"Martial Arts",920,900,830,715,975,1000,20.5,"Right foot",81,80,"Index finger",November,Winter,Yes,No,Meat,Tea,Other,4,8,3,"Yes - broadband connection","Text messaging",31,37,6,2,2,3,3,5,15,2,50,15,0,15,Some,"Undergraduate degree",Pop,Fly,Rich,Actor,"Wildlife, animals"
USA,TX,2016,"12        ",Male,17,Right-Handed,6,"12 ","64 ",1,Car,7,.134,74,None,529,591,620,599,735,1000,12,"Same length",70,79,"Ring finger",March,Winter,No,No,Seafood,Water,English,5,7,5,"Yes - dial-up connection","In person",501,600,10,5,1,0,0,2,8,10,5,1,30,0,Some,"Graduate degree","Rap/Hip hop",Telepathy,Rich,"Religious figure","Wildlife, animals"
USA,TX,2023,"12        ",Female,17,Left-Handed,165.3,23,170,2,Car,15,0.436,37,Athletics,898,663,850,749,251,487,23,"Same length",70,70,"Same length",June,Winter,Yes,No,Seafood,Water,"Mathematics and statistics",6,9,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",10,10,15hrs,7hrs,11hrs,20hrs,14hrs,0hrs,24hrs,10hrs,0hrs,0hrs,35hrs,8hrs,"A lot",Other,Pop,Telepathy,Happy,Relative,"International aid"
USA,TX,2014,"12        ",Male,18,Right-Handed,170.5,25.1,84,2,Car,12,.35,36,Tennis,0,0,0,1000,750,888.8,25.1,"Same length",100,114,"Ring finger",June,Fall,Yes,No,Fruit,"Soft drink (caffeinated)",Other,8,8,4,"Yes - broadband connection","Text messaging",50,100,6,0,8,0,5,0,6,3,10,0,0,0,Some,"Graduate degree",Reggae,Fly,Happy,Teacher,Religious
USA,TX,2023,"12        ",Male,17,Right-Handed,5’6,Inch,,1,Car,10,.359,,Basketball,,,,,,,Inch,"Same length",,,"Ring finger",April,Summer,Yes,No,Meat,Water,Other,4,8,6,"Yes - other","Text messaging",10,10,2,0,0,24/7,0,3,1,2,1,1,24/7,3,"Very little","High school","Rap/Hip hop",Invisibility,Happy,Other,Health
USA,TX,2015,"5         ",Male,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2020,"12        ",Male,18,Left-Handed,200,60,60,1,Car,25,.825,17,"Football (American)",500,500,500,500,900,900,59,"Right foot",200,199,"Same length",December,Summer,No,No,Meat,Water,"Physical education",5,5,3,"Yes - other","Internet chat or instant messaging",100,100,2,1,2,2,2,2,2,2,2,2,0,2,"Very little","Graduate degree",Country,"Super strength",Happy,"Business person","Education/Youth development"
USA,TX,2023,"12        ",Female,17,Left-Handed,Idk,Idk,Idk,2,Car,2-3,0.392,1,Other,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2013,"12        ",Male,18,Right-Handed,68,23,72,1,Car,3,.287,45,Skateboarding/Rollerblading,600,350,1000,920,0,200,23,"Same length",5,5.5,"Ring finger",April,Summer,No,No,Fruit,Water,Other,8,7,3,"Yes - dial-up connection","Text messaging",45,45,10,3,0,2,10,0,2,1,2,0,4,1,None,"Graduate degree",Other,Telepathy,Rich,Relative,Health
USA,TX,2012,"7         ",Male,14,Right-Handed,158,26,157,1,Car,6,.341,55,"Football (American)",900,600,1000,950,200,100,26,"Same length",70,70,"Same length",February,Winter,No,No,Pizza/Pasta,"Soft drink (caffeinated)",History,5,11,4,"Yes - broadband connection","Text messaging",200,200,30,20,20,5,10,5,20,20,20,10,0,2,"Very little","Graduate degree",Other,Invisibility,Famous,Other,Health
USA,TX,2012,"12        ",Male,18,Right-Handed,171,26,175,3,Bus,32,.357,32,Bowling,300,300,500,700,1000,1000,26,"Same length",75,75,"Same length",March,Winter,Yes,No,"No favorite",Tea,"Mathematics and statistics",5,14,4,"Yes - broadband connection","Text messaging",18,22,3,0,9,0,2,5,0,1,12,0,0,3,"A lot","Graduate degree",Pop,"Freeze time",Healthy,"Doctor or nurse","Education/Youth development"
USA,TX,2024,"12        ",Female,17,Right-Handed,162,24.1,160,1,Car,5,1.342,49,Baseball/Softball,492,492,588,492,492,497,24.1,"Same length",68.58,66.04,"Index finger",January,Fall,No,No,"No favorite",Water,"Mathematics and statistics",6,10,5,"Yes - other","Text messaging",85,95,4,2,2,4,3,1,2,5,1,1,0,5,Some,"Some college","Rhythm and blues (R&B)",Fly,Happy,"Coach or club leader","International aid"
USA,TX,2018,"12        ",Male,17,Right-Handed,182,11,37,2,Car,5,.355,49,Swimming,700,800,800,500,500,700,11,"Same length",10,10,"Same length",March,Spring,No,No,Pizza/Pasta,Water,Other,8,4,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",8,10,8,1,6,100,60,20,100,30,40,20,0,100,"Very little","Undergraduate degree",,"Freeze time",Happy,Relative,Health
USA,TX,2021,"12        ",Female,17,Left-Handed,170.1,20.3,169,1,Car,10,1.6,19,Tennis,1000,1000,700,700,300,750,20.3,"Same length",64,64,"Same length",May,Fall,No,No,Other,Water,Art,6,8,4,"Yes - other","In person",15,15,8,1,13,3,8,3,1,2,15,8,28,2,"A lot","Graduate degree",Other,"Freeze time",Happy,Other,"Wildlife, animals"
USA,TX,2019,"12        ",Male,17,Right-Handed,195.5,26,177.8,2,Car,12,.357,39,Swimming,235,401,299,578,455,578,25.7,"Right foot",6.25,6.35,"Ring finger",April,Winter,No,No,Seafood,Juice,"Mathematics and statistics",5,7,4,"Yes - broadband connection","Text messaging",0,2,3,28,7,2,5,15,1,8,5,0,20,3,"Very little","Undergraduate degree","Rock and roll",Invisibility,Happy,Relative,Other
USA,TX,2021,"11        ",Male,16,Right-Handed,172.7,22.86,66,2,Car,11,0.517,34,Soccer,866,866,1000,1000,492,800,22.86,"Same length",8,7,"Ring finger",November,Summer,No,No,Poultry,Water,Science,9,8,3,"Yes - broadband connection","Text messaging",3,2,6,1,1,5,3,1,2,1,1,1,0,1,Some,"High school",Pop,Invisibility,Rich,Other,Health
USA,TX,2018,"6         ",Male,12,Right-Handed,63,25,166,2,Car,12,0.328,40,Baseball/Softball,900,700,1000,800,0,400,25,"Same length",300,310,"Ring finger",February,Spring,Yes,No,Pizza/Pasta,Water,Other,10,8,3,"Yes - broadband connection","Cell phone",50,200,55,3,1,10,20,10,0,1,100,2,0,5,"Very little","Graduate degree","Rap/Hip hop","Freeze time",Rich,"Sports person","Arts, culture, sports"
USA,TX,2020,"12        ",Male,17,Left-Handed,183,27,180,1,Car,10,0.346,37,Golf,500,750,800,400,700,700,28,"Left foot",80,75,"Index finger",April,Winter,No,No,Meat,Water,History,7-9,4-6,3,"Yes - broadband connection","Text messaging",14,13,4,1/2,6,6,10,0,20,1,20,5,2,2,"Very little","Undergraduate degree",Country,Invisibility,Happy,Relative,"Wildlife, animals"
USA,TX,2019,"10        ",Male,15,Right-Handed,172.7,27.94,177.8,2,Car,10,.4,37,Basketball,594,497,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2019,"12        ",Female,17,Right-Handed,106.2,22.5,146,1,Car,"7 ",0.919,38,None,900,500,900,800,100,300,22,"Right foot",76.2,106.1,"Ring finger",January,Fall,No,No,Pizza/Pasta,Juice,Science,"5 ",8,3,"Yes - other","In person",35,48,15,10,3,0,0,0,10,20,20,10,30,10,"Very little","Graduate degree","Rap/Hip hop",Invisibility,Happy,Relative,Health
USA,TX,2012,"7         ",Female,12,Right-Handed,164,23,166,2,Car,15,0.422,41,Other,500,700,300,700,1000,1000,22,"Right foot",75,76,"Ring finger",December,Winter,No,No,Desserts,Water,Science,8,9,4,"Yes - broadband connection",E-mail,5,6,2,1,7,2,15,0,0,0,3,0,0,0,Some,Other,Pop,Telepathy,Rich,Relative,"International aid"
USA,TX,2022,"12        ",Female,17,Right-Handed,156,23,,2,Car,11,.321,25,Walking/Hiking,570,365,467,755,620,870,22,"Right foot",6.35,6.7,"Ring finger",November,Fall,No,No,"Rice/Noodle dishes","Soft drink (caffeinated)",Science,5,14,5,"Yes - broadband connection","Text messaging",13,30,1,1,17,1,1,10,20,5,35,3,1,7,"A lot","Graduate degree",Pop,"Freeze time",Rich,Other,"International aid"
USA,TX,2014,"12        ",Male,17,Right-Handed,172.7,24,173,2,Bus,20,0.215,39,Soccer,1000,1000,1000,1000,750,500,25,"Left foot",70,80,"Same length",May,Fall,No,No,Seafood,"Sports drink","Physical education",8,8,8,"Yes - other",,1000,587,17,14,2,6,24,1,10,89,3,6,0,7,"Very little",Other,Gospel,"Freeze time",Happy,"Religious figure",Religious
USA,TX,2022,"11        ",Female,17,Right-Handed,152.4,19.05,160,2,Car,"15 ",0.456,46,Tennis,1000,1000,1000,1000,100,100,19.08,"Left foot",70,60,"Ring finger",July,Spring,No,Yes,Vegetables,Water,Geography,5,8,2,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",10,20,120,1,25,10,5,1,10,10,15,0,0,0,"A lot","Graduate degree",Pop,"Freeze time",Happy,Relative,Health
USA,TX,2013,"12        ",Female,16,Right-Handed,160,23,158,2,Bus,20,0.61,43,Other,877,786,1000,1000,879,987,23,"Same length",100,100,"Same length",December,Spring,Yes,No,"No favorite",Water,"Mathematics and statistics",7,9,4,"Yes - broadband connection","Cell phone",10,15,0,1,3,4,0,0,1,3,1,0,0,2,"A lot","Some college",Other,Fly,Happy,Other,"International aid"
USA,TX,2017,"12        ",Male,17,Right-Handed,183,28,184,1,Car,,0.315,43,,400,100,900,450,0,0,27,"Right foot",80,90,"Ring finger",July,Winter,No,No,Meat,Juice,History,7,9,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",15,15,5,1,1,1,1,1,1,1,1,1,1,1,"Very little","Some college",Other,"Freeze time",Happy,Relative,"Wildlife, animals"
USA,TX,2018,"12        ",Male,17,Right-Handed,179.9,24.5,129.6,1,Car,10,.304,21,Other,,,,,,,24.5,"Same length",6,6,"Same length",November,Winter,No,No,Fruit,Water,Music,8,9,3,"Yes - other","Internet chat or instant messaging",150,150,10,10,5,5,6,4,3,7,5,3,7,5,Some,"Graduate degree",Pop,Invisibility,Happy,Actor,Health
USA,TX,2023,"12        ",Male,17,Right-Handed,160,27,152,1,Walk,9,.331,33,Walking/Hiking,1000,750,500,900,210,667,27,"Right foot",69,68,"Index finger",March,Spring,Yes,No,"Rice/Noodle dishes","Energy drink",English,3,3,4,"Yes - broadband connection","Text messaging",5,5,4,2,21,14,2,21,4,2,7,0,0,35,Some,"Some college","Punk rock","Freeze time",Happy,Relative,Health
USA,TX,2019,"12        ",Male,17,Right-Handed,175.3,26,173,2,Car,10,0.541,52,Basketball,700,1000,400,1000,1000,1000,26,"Same length",20.82,17.78,"Same length",October,Fall,Yes,No,Breads/Sandwiches,Water,Science,7,10,5,"Yes - other","Text messaging",6,6,10,1,8,15,6,8,12,10,14,0,30,0,"A lot","Graduate degree","Rap/Hip hop","Freeze time",Happy,Relative,"International aid"
USA,TX,2021,"12        ",Female,16,Right-Handed,169,26,169,1,Bus,10,.732,45,Other,990,950,900,980,600,850,25,"Right foot",80,70,"Ring finger",June,Fall,No,No,"No favorite",Coffee,Other,7,10,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",41,41,5,.25,5,2,0,0,40,.5,1,1,30,2,"A lot","Graduate degree",Pop,"Freeze time",Rich,Actor,Health
USA,TX,2016,"12        ",Male,16,Right-Handed,184,29,197,1,Car,86,.347,58,Athletics,400,300,800,900,1000,1000,28,"Right foot",95,95,"Same length",April,Summer,Yes,No,Fruit,Water,Science,7,9,7,"Yes - broadband connection","Internet chat or instant messaging",100,200,10,27,10,8,11,27,0,4,27,5,0,3,"A lot","Graduate degree","Rap/Hip hop","Freeze time",Happy,"Musician or singer","Education/Youth development"
USA,TX,2016,"5         ",Female,11,Right-Handed,140,23,151,2,Car,20,0.784,60,Gymnastics,920,890,880,700,40,800,22,"Right foot",80,70,"Index finger",November,Summer,Yes,No,"No favorite","Sports drink",Science,9,10,6,"Yes - broadband connection","In person",30,34,24,2,1,6,10,2,3,1,24,2,2,5,Some,"Graduate degree",Other,Fly,Famous,"Musician or singer",Health
USA,TX,2013,"5         ",Female,11,Right-Handed,149,48,137,2,Car,5,10,5,Swimming,0,100,6,10,5,5,5,"Same length",,,"Same length",October,,No,No,Pizza/Pasta,Juice,Science,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2016,"12        ",Male,17,Left-Handed,180.3,27,,2,Car,25,,,,,,,,,,28,"Left foot",250,300,"Ring finger",August,Fall,No,No,Meat,Juice,Music,7,7,7,,"Myspace, Facebook, other social networking sites, or blog",100,200,0,120,0,5000,480,480,8640,8640,8640,400,480,120,Some,"Graduate degree","Rap/Hip hop",Fly,Happy,Other,Health
USA,TX,2012,"12        ",Female,17,Right-Handed,175,22,170,1,Car,20,.304,37,Walking/Hiking,100,300,400,300,800,800,23,"Left foot",70,60,"Index finger",June,Fall,No,No,Breads/Sandwiches,Water,Languages,6,7,3,"Yes - other","In person",7,12,18,0,27,7,0,0,3,6,23,4,0,3,"A lot","Graduate degree",Other,"Freeze time",Happy,Teacher,"Wildlife, animals"
USA,TX,2016,"12        ",Male,16,Left-Handed,179,28,188,2,Car,10,.698,60,Basketball,70,70,70,70,70,70,28,"Same length",30,25,"Index finger",May,Spring,Yes,No,"No favorite",Juice,"Mathematics and statistics",6,8,4,"Yes - broadband connection","Cell phone",100,100,30,30,30,30,30,30,30,30,30,30,30,30,Some,Other,Other,Telepathy,Happy,Other,Health
USA,TX,2013,"12        ",Female,18,Right-Handed,168,23,148,2,Bus,13,.382,61,Athletics,497,497,520,534,1000,1000,22,"Right foot",,6.5,"Ring finger",January,Summer,Yes,No,Meat,"Soft drink (caffeinated)","Social studies",6.5,7,7,"Yes - other","In person",334,340,14,0,1,1,1,0,2,5,1,2,5,1,Some,"Graduate degree",Other,Telepathy,Rich,Relative,"International aid"
USA,TX,2014,"4         ",Male,"10  ",Right-Handed,,,,"1 ",Car,7,,,None,,,,,,,,"Right foot",,,"Index finger",November,Winter,Yes,No,Soups,Water,"Mathematics and statistics",3,6,4,"Yes - other","In person",0,"0    ",0,0,10,0,0,"10  ",0,0,"10 ",10,0,0,None,"Graduate degree","Heavy metal","Freeze time",Healthy,Relative,Health
USA,TX,2023,"12        ",Female,17,Right-Handed,164,25,168,1,Car,18,0.381,41.33,Other,1000,786,1000,898,332,620,25,"Same length",80,70,"Index finger",September,Summer,Yes,No,Pizza/Pasta,Water,History,7,9,3,"Yes - other","In person",30,20,10,0,10,15,5,8,15,5,45,0,0,2,"A lot",Other,"Punk rock",Fly,Happy,Friend,"Wildlife, animals"
USA,TX,2019,"12        ",Female,16,Right-Handed,161,17,158,2,Car,15,.781,60,Athletics,90,90,90,90,60,70,17,"Same length",150,140,"Index finger",May,Winter,No,No,Pizza/Pasta,Water,"Mathematics and statistics",8,6,4,"Yes - broadband connection","In person",10,17,16,1,20,18,4,0,7,10,4,0,0,3,"A lot","Graduate degree",Pop,"Freeze time",Healthy,"Musician or singer","International aid"
USA,TX,2021,"11        ",Female,16,Right-Handed,152.4,,152,2,Car,20,.195,"58 ",Gymnastics,1000,1000,1000,1000,0,0,,"Left foot",,,,September,Fall,No,Yes,Pizza/Pasta,Water,English,7.5,11,4,"Yes - other","Text messaging",100,100,6,0,3,5,6,0,14,0,4,0,15,0,None,"Graduate degree","Rock and roll",,Happy,Teacher,Religious
USA,TX,2024,"12        ",Female,16,Right-Handed,149.8,20.8,148.9,3,Car,6,0.556,58,Soccer,1000,999,999,500,50,20,20.8,"Same length",101.6,101.6,"Index finger",April,Fall,No,No,"No favorite",Water,Science,8,8,4,"Yes - broadband connection",,4,10000,0,0,0,0,0,10,24,24,24,0,0,0,"Very little","Some college",Other,"Freeze time",Rich,Relative,Health
USA,TX,2016,"12        ",Female,17,Right-Handed,80,14,19,1,Bicycle,25,2,4,"Martial Arts",3,4,5,6,2,1,4,"Left foot",11,9,"Ring finger",March,Fall,No,No,Poultry,Juice,English,5,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2014,"4         ",Female,9,Right-Handed,140,24,136,2,Walk,4,,,Gymnastics,998,999,999,999,500,999,24,"Same length",60,70,"Ring finger",June,Spring,No,No,"No favorite",Juice,"Social studies",8.5,10,6,"Yes - other","In person",0,0,2,0,1,2,0,1,1,0,1,1,0,0,Some,Other,Classical,Fly,Healthy,Teacher,Other
USA,TX,2015,"5         ",Male,10,Right-Handed,146,250,127,2,Bus,30,0.634,43,Other,1000,950,1000,1000,850,950,250,"Same length",80,60,"Index finger",May,Winter,No,No,Pizza/Pasta,Water,"Computers and technology",7,10,3,"No internet connection","Text messaging",0,0,10,5,0,0,1,7,0,0,0,7,1,0,Some,"Graduate degree",Techno/Electronic,Invisibility,Healthy,Friend,"Wildlife, animals"
USA,TX,2023,"12        ",Female,18,Right-Handed,157,22,155,2,Car,10,0.415,34,Dancing,684,674,850,807,396,791,20,"Right foot",100,80,"Index finger",December,Fall,Yes,No,"No favorite",Water,Other,6,10,5,"Yes - broadband connection","Text messaging",450,500,5,10,7,10,3,0,14,11,8,9,5,2,"A lot","Graduate degree",Pop,Telepathy,Happy,"Musician or singer","Wildlife, animals"
USA,TX,2014,"6         ",Male,14,Right-Handed,,,,1,Bus,,0.937,,Basketball,,,,,,,,,,,,April,Summer,No,No,"No favorite","Soft drink (caffeinated)",Science,,,8,,"Text messaging",,,,,,,,,,,,,,,,,"Rap/Hip hop",,,,
USA,TX,2016,"5         ",Male,11,Right-Handed,137,21,135,2,Bus,5,.486,56,"Table Tennis",750,465,400,400,350,350,22,"Left foot",70,70,"Same length",January,Summer,No,No,Other,Water,Art,11,13,6,"Yes - other","In person",0,08,8,1,8,10,4,0,0,0,1,4,0,12,Some,"Undergraduate degree",Classical,Fly,Healthy,Relative,Environment
USA,TX,2011,"12        ",Female,18,Left-Handed,166,23,166,1,Car,7,.289,40,Soccer,1000,500,500,,1000,1000,23,"Left foot",88,90,"Ring finger",March,Fall,No,No,Other,Juice,"Physical education",6,11,3,"Yes - broadband connection","Text messaging",500,500,25,15,1,7,10,0,20,50,20,20,0,2,Some,"Graduate degree",Pop,Fly,Happy,Relative,"Arts, culture, sports"
USA,TX,2019,"10        ",Female,14,Right-Handed,149.9,22,160,1,Car,30,0.859,59,Baseball/Softball,499,752,500,500,500,499,22,"Same length",60,55,"Ring finger",October,Winter,Yes,No,"No favorite",Tea,Science,6,12,7,"Yes - other","Text messaging","a lot","a lot",8,2,0,1,0,1,2,1,1,1,0,1,"A lot","High school",Other,Fly,Healthy,Teacher,Health
USA,TX,2016,"12        ",Male,17,Left-Handed,172,26,170,1,Car,15,0,0,Baseball/Softball,0,0,0,0,600,1000,,"Same length",80,80,"Same length",May,Summer,No,No,Pizza/Pasta,"Soft drink (caffeinated)","Mathematics and statistics",8,12,5,"Yes - broadband connection","Text messaging",236,220,16,3,2,5,0,30,1,42,30,0,0,4,None,"Undergraduate degree","Rap/Hip hop",Fly,Happy,"Business person","Education/Youth development"
USA,TX,2015,"4         ",Female,10,Ambidextrous,31,20,28,2,Car,30,1.312,64,"Martial Arts",2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2018,"12        ",Female,18,Ambidextrous,,24,173,2,Car,5,0.529,62,Other,300,0,1000,1000,0,0,24,"Same length",8,7,"Index finger",February,Winter,No,No,Pizza/Pasta,Water,History,8,8,6,"Yes - other","Text messaging",100,100,0,8,2,6,5,0,4,24,4,3,0,0,"A lot","Graduate degree",Other,Fly,Healthy,Friend,Other
USA,TX,2017,"12        ",Male,17,Right-Handed,182,28,192,1,Car,15,.783,55,"Football (American)",800,700,800,850,600,500,27,"Right foot",75,80,"Ring finger",February,Spring,Yes,No,Poultry,Water,"Physical education",7,9,5,"Yes - broadband connection","Text messaging",45,60,6,1,1,3,12,0,3,2,2,2,0,2,Some,"Graduate degree","Rap/Hip hop","Freeze time",Healthy,"Sports person",Health
