Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,FL,2021,"12        ",Female,18,Left-Handed,145,22,153,1,Car,25,0.581,53,Gymnastics,904,743,952,765,658,652,22,"Same length",70,65,"Index finger",November,Winter,Yes,Yes,"Rice/Noodle dishes",Water,"Mathematics and statistics",6,9,4,"Yes - broadband connection","Text messaging",10,10,1,2,20,20,1,0,0,1,20,5,0,5,"A lot","Undergraduate degree",Pop,Fly,Healthy,Relative,Health
USA,FL,2024,"12        ",Female,18,Right-Handed,155,23,147,Z,Walk,5,7,35,Dancing,9000,9000,8000,8000,5000,7000,23,"Same length",70,70,"Same length",July,Fall,Yes,No,Seafood,Water,Art,8,10,3,"Yes - broadband connection","Internet chat or instant messaging",50,80,,10,20,0,,,,,,,,,Some,,,,,,
USA,FL,2014,"12        ",Male,17,Right-Handed,172,27,167,2,Car,25,.329,47,Soccer,550,600,598,632,842,800,26,"Right foot",78,75,"Index finger",November,Summer,Yes,No,Meat,"Sports drink",History,6,9,4,"Yes - broadband connection","In person",50,50,15,1,7,1,16,10,6,5,10,2,18,1,Some,"Undergraduate degree",Techno/Electronic,Invisibility,Happy,Relative,Health
USA,FL,2015,"6         ",Female,12,Right-Handed,159,23,,1,Car,2,0.38,52,Skateboarding/Rollerblading,1000,524,701,604,396,690,24,"Left foot",7,6.5,"Index finger",August,Summer,No,No,Salads,Tea,Art,8,5,3,"Yes - broadband connection","Text messaging",25,41,45,5,21,7,14,2,67,54,35,7,0,0,"A lot","Graduate degree",Pop,"Freeze time",Rich,Other,Health
USA,FL,2019,"12        ",Female,16,Right-Handed,157,5.5,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2019,"11        ",Male,16,Right-Handed,172,26.5,177.5,3,Car,6,0.297,42,Other,1000,1000,1000,700,500,500,26,"Right foot",90,105,"Ring finger",April,Spring,No,No,Poultry,Water,Science,6,10,4,"Yes - broadband connection","Text messaging",15,20,"6 ",2,42,10,14,15,8,2,2,0,0,4,"A lot","Graduate degree",Other,Fly,Healthy,Other,"International aid"
USA,FL,2021,"10        ",Female,16,Right-Handed,160.2,24.1,122,1,Car,"8 ","0.98 ",43,None,1000,765,743,727,492,508,24.2,"Right foot","74 mm","75 mm","Ring finger",January,Spring,No,No,"Rice/Noodle dishes",Juice,Other,8,9,4,"Yes - other","Internet chat or instant messaging",5,3,0,4,3,2,0,2,5,5,5,5,4,3,Some,"Graduate degree",Reggae,Fly,Happy,Other,Other
USA,FL,2017,"12        ",Male,16,Left-Handed,175,27,175,2,Car,25,0.44,33,Bowling,1000,800,900,850,1000,1000,26,"Right foot",102,111,"Ring finger",January,Winter,No,No,Meat,"Soft drink (caffeinated)",Science,7,10,4,"Yes - broadband connection","Text messaging",300,2996,10,0.5,8,10,9,12,2,10,13,4,0,1,"Very little","Graduate degree",Other,"Freeze time",Happy,Relative,"Wildlife, animals"
USA,FL,2013,"12        ",Male,15,Right-Handed,67,27,65,3,Car,35,0.377,30,Athletics,1000,1000,1000,1000,1000,1000,27,,48,49,"Ring finger",August,Fall,No,No,Other,Water,Other,8,10,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",30,30,5,1,25,5,5,3,20,5,40,3,0,4,"A lot","Graduate degree","Rap/Hip hop","Freeze time",Famous,Actor,Health
USA,FL,2015,"7         ",Female,12,Right-Handed,145,85,137,1,Car,20,0.845,28,Soccer,950,400,700,600,900,1000,85,"Right foot",250,250,"Ring finger",July,Summer,No,No,Desserts,Tea,Science,7,4,5,"Yes - broadband connection","In person",0,0,70,.1,15,50,20,30,0,2,20,25,5,20,Some,Other,Pop,Fly,Healthy,"Doctor or nurse","International aid"
USA,FL,2010,"11        ",Female,15,Right-Handed,160,22,158,2,Bus,35,0.381,30,None,781,636,840,,733,743,22,"Same length",64,66,"Ring finger",September,Fall,No,No,Desserts,Water,"Mathematics and statistics",7,11,5,"Yes - broadband connection","In person",0,0,4,1,20,3,0,0,10,1,10,2,0,1,Some,"Graduate degree",Pop,"Freeze time",Happy,Friend,"Education/Youth development"
USA,FL,2019,"12        ",Female,17,Right-Handed,168,22,168,1,Car,20,0.16,71,Gymnastics,1000,1000,1000,1000,1000,1000,22,"Same length",75,70,"Index finger",March,Fall,No,No,Desserts,Water,Other,6,10,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",34,46,24,3,3,20,6,0,23,23,24,0,0,6,Some,"Graduate degree",Country,Telepathy,Happy,Relative,Health
USA,FL,2019,"11        ",Male,17,Right-Handed,158,26,160,2,Car,30,0.707,50,Soccer,900,700,1000,900,200,900,26,"Same length",70,68,"Same length",July,Summer,No,No,Meat,Water,"Mathematics and statistics",5.5,8,6,"Yes - other","Text messaging",100,200,17,3,20,10,7,15,3,3,40,4,0,3,Some,"Graduate degree","Rap/Hip hop",,Healthy,Relative,"International aid"
USA,FL,2023,"11        ",Male,18,Ambidextrous,69,3,71,2,Car,20," 1.05",50,Basketball,802,1000,727,925,701,1000,3,"Same length",3,3.9,"Same length",July,Summer,No,Yes,Pizza/Pasta,"Soft drink (non-caffeinated)",Art,8,9,4,"Yes - other","In person",2,1,8,10,1,3,1,6,0,1,4,1,3,3,Some,"Graduate degree",Country,Fly,Healthy,Other,"Arts, culture, sports"
USA,FL,2015,"7         ",Female,12,Right-Handed,163,90,168,1,Car,3,0.94,64,Lacrosse,1000,700,800,500,800,900,92.5,"Left foot",275,275,"Same length",May,Summer,Yes,No,Salads,Juice,History,8,10,6,"Yes - other","Text messaging",60,54,50,2,7,26,20,1,1,15,15,8,5,2,Some,"Graduate degree",Pop,Telepathy,Rich,"Business person",Other
USA,FL,2023,"11        ",Male,16,Right-Handed,155,28,175,1,Car,15,.387,31,"Football (American)",800,800,800,800,1000,1000,28,"Same length",85,65,"Index finger",June,Summer,No,No,Meat,Water,History,7,7,5,"Yes - broadband connection","Text messaging",56,88,15,0,0,15,20,20,30,25,30,5,0,0,Some,"Graduate degree","Rap/Hip hop",Fly,Happy,Relative,Health
USA,FL,2013,"11        ",Female,16,Right-Handed,152,213,200,2,Bus,15,0.421,33,Running/Jogging,1000,700,800,900,600,750,8.7,"Left foot",65,70,"Ring finger",September,Winter,No,No,Soups,Water,"Mathematics and statistics",8,8,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",50,25,6,1,5,2,3,0,1,1,2,1,0,1,"A lot","Graduate degree",Pop,Telepathy,Happy,Relative,"International aid"
USA,FL,2011,"5         ",Male,11,Right-Handed,152,24,150,1,Car,20,0.312,59,Basketball,401,759,455,,1000,1000,24,"Same length",70,60,"Index finger",August,Fall,No,No,Pizza/Pasta,Milk,"Mathematics and statistics",10,10,3,"Yes - broadband connection","Text messaging",10,7,10,,,,,,,,,,,,,,,,,,
USA,FL,2016,"12        ",Female,17,Right-Handed,158,21,150,2,Car,30,.609,53,Other,150,500,100,50,700,900,22,"Left foot",65,70,"Ring finger",April,Spring,No,No,Pizza/Pasta,Water,Science,6,10,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",20,30,8,7,15,3,2,0,4,20,35,0,6,2,Some,"Graduate degree","Rap/Hip hop",Invisibility,Healthy,Other,Other
USA,FL,2024,"12        ",Male,18,Ambidextrous,185,28,195,1,Car,20,0.369,32,Baseball/Softball,50,20,200,200,900,1000,28,"Same length",110,90,"Index finger",February,Summer,No,No,Meat,Water,"Mathematics and statistics",9,10,4,"Yes - other","Cell phone",10,10,1,1,3,5,30,3,10,2,30,1,0,2,"Very little","Undergraduate degree","Rap/Hip hop",Fly,Rich,Relative,"Arts, culture, sports"
USA,FL,2017,"12        ",Female,18,Right-Handed,165,10,165,1,Car,12,.437,58,Running/Jogging,200,200,500,500,1000,1000,11,"Same length",72.72,74,"Ring finger",September,Fall,Yes,No,Soups,Water,"Mathematics and statistics",7,10,4,"Yes - broadband connection","Text messaging",200,200,10,5,100,,,,,,,,,,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Happy,"Sports person",Health
USA,FL,2015,"12        ",Male,17,Right-Handed,170,28,162,3,Car,12,.5,32,Soccer,300,900,200,400,1000,1000,28,"Same length",8.5,8.7,"Ring finger",January,Winter,No,No,Meat,Juice,History,7,10,4,"Yes - dial-up connection","Text messaging",40,100,13,5,8,12,15,2,5,5,7,7,0,2,"A lot","Graduate degree","Rap/Hip hop","Freeze time",Rich,"Business person",Health
USA,FL,2019,"6         ",Male,11,Right-Handed,155,17,116,3,Bicycle,30,0.23,6,Tennis,110,200,330,990,550,200,16,"Right foot",65.9,66,"Ring finger",May,Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2010,"11        ",Male,14,Right-Handed,163,37,105,2,Car,20,0.301,31,Soccer,860,500,0,,900,1000,37,"Same length",50,	40,"Ring finger",December,Summer,No,No,Pizza/Pasta,Milk,"Mathematics and statistics",6,13,6,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",0,0,4,1,4,2,1,2,3,0,2,4,0,0,"A lot","Graduate degree","Rap/Hip hop","Freeze time",Rich,"Doctor or nurse",Other
USA,FL,2017,"12        ",Male,17,Right-Handed,80,16,175,1,Walk,5,.1,.2,"Football (American)",0,0,0,0,0,0,17,"Left foot",5,5,"Ring finger",February,Winter,No,No,Meat,Juice,English,8,7,1,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",20,20,5,6,4,2,6,8,8,8,8,8,8,8,Some,"Some college","Rap/Hip hop",Telepathy,Rich,Relative,Religious
USA,FL,2023,"11        ",Female,15,Right-Handed,5'4,25,60,2,Car,30,0.731,45,Soccer,50,60,70,30,45,80,45,"Same length",50,50,"Same length",April,Fall,Yes,No,Pizza/Pasta,"Soft drink (caffeinated)","Mathematics and statistics",10,12,4,"Yes - other","Cell phone",25,45,6,3,8,10,2,0,6,8,3,10,20,5,"A lot","Graduate degree",Country,"Freeze time",Rich,"Doctor or nurse","Education/Youth development"
USA,FL,2019,"12        ",Female,17,Right-Handed,158,24,158,1,Car,45,0.327,39,Athletics,893,840,979,840,727,829,22,"Right foot",88,97,"Ring finger",September,Fall,No,No,Desserts,Coffee,Science,5,10,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",5,8,30,1,20,4,9,0,10,5,20,4,0,0,"A lot","Graduate degree",Other,"Freeze time",Happy,Relative,"International aid"
USA,FL,2013,"12        ",Female,17,Right-Handed,163.5,25.9,25,1,Bus,30,.65,54,Dancing,396,278,897,765,1000,1000,26.2,"Left foot",,15,"Index finger",September,Spring,Yes,No,Poultry,Water,English,7,10,4,"Yes - broadband connection","Text messaging",150,300,5,1,6,7,3,1,7,7,7,7,5,7,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Healthy,"Religious figure","Education/Youth development"
USA,FL,2015,"11        ",Male,18,Right-Handed,183,95,152,2,Bus,30,0.354,34,Basketball,1,45,12,12,12,17,145,"Left foot",7,8.5,"Ring finger",August,Summer,No,No,"No favorite",Water,"Physical education",6,12,4,"Yes - broadband connection","Text messaging",100,132,4,0,0,2,24,1,24,24,24,3,0,2,"A lot","Graduate degree","Rap/Hip hop","Super strength",Rich,Relative,"International aid"
USA,FL,2017,"6         ",Male,12,Right-Handed,150,72,139,1,Bus,30,0.594,62,Skateboarding/Rollerblading,1000,1000,1000,1000,1000,1000,72,"Same length",50,30,"Ring finger",October,Winter,No,No,Meat,"Soft drink (caffeinated)",Science,7,10,6,"Yes - other","Text messaging",23,57,10,1,1,3,6,1,3,1,7,0,0,1,Some,"Graduate degree","Rap/Hip hop",Telepathy,Rich,Relative,Other
USA,FL,2011,"12        ",Male,17,Right-Handed,174,11.5,169,1,Car,60,.466,,None,300,300,500,,100,100,11.5,"Same length",,,"Ring finger",June,Summer,Yes,No,Meat,Water,Music,6,10,4,"Yes - broadband connection","Text messaging",10,15,40,,,,,,,,,,,,,,,,,,
USA,FL,2022,"11        ",Male,16,Right-Handed,163,22,163,1,Car,10,0.69,41,Other,700,650,100,500,200,200,22,"Same length",72,70,"Index finger",April,Winter,No,No,"No favorite",Water,Art,6,7,6,"Yes - broadband connection","Text messaging",25,33,0,2,25,1,0,0,5,2,6,1,0,0,"A lot","Graduate degree",Pop,Telepathy,Happy,Other,Health
USA,FL,2018,"12        ",Male,17,Right-Handed,171,25.5,181.5,2,Car,45,0.507,50,"Football (American)",0,300,700,400,500,1000,26,"Same length",8,7.5,"Same length",May,Summer,No,No,Pizza/Pasta,Water,History,5.5,10,7,"Yes - other","Myspace, Facebook, other social networking sites, or blog",50,50,50,5,20,20,18,0,0,15,5,0,10,3,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Happy,Relative,"International aid"
USA,FL,2022,"12        ",Male,17,Right-Handed,173,27,178,1,Car,12,.519,64,Basketball,100,500,700,800,1000,1000,26.5,"Right foot",99,95,"Index finger",September,Summer,Yes,No,Meat,,"Physical education",8.5,9.5,4,"Yes - broadband connection","Internet chat or instant messaging",50,50,10,1,12,2,8,2,10,10,10,0,0,1,"A lot","Undergraduate degree","Rap/Hip hop",Telepathy,Rich,Relative,"Wildlife, animals"
USA,FL,2015,"7         ",Female,12,Right-Handed,165,90,165,1,Car,15,1,50,Dancing,300,1000,1000,1000,100,500,99,"Same length",30,30,"Same length",May,Winter,No,No,Poultry,Water,English,9,10,3,"Yes - other","Internet chat or instant messaging",40,45,2,3,1,2,4,0,1,1,1,5,0,1,"A lot",Other,Pop,Telepathy,Healthy,Friend,Health
USA,FL,2013,"12        ",Male,17,Right-Handed,108.4,24,100.3,1,Bus,30,0.636,51,Other,50,50,50,50,15,15,24,"Same length",16,16,"Same length",November,Winter,Yes,No,Other,Tea,Music,6,7,4,"Yes - other","Cell phone",6,6,0,6,14,5,2,20,20,5,20,3,18,6,"A lot","Graduate degree",Other,"Freeze time",Happy,"Musician or singer",Health
USA,FL,2021,"12        ",Female,17,Right-Handed,150.4,23,174,1,Car,10,.752,54,Gymnastics,1000,1000,1000,1000,500,1000,23,"Same length",8,7,"Index finger",March,Summer,No,No,Pizza/Pasta,Water,History,6,8,7,"Yes - broadband connection","Text messaging",4,4,3,1,4,5,7,6,6,1,5,1,1,1,Some,"Graduate degree",Pop,Telepathy,Healthy,Relative,"Arts, culture, sports"
USA,FL,2019,"12        ",Female,17,Right-Handed,154,21,149,1,Car,10,1.873,35,Other,1000,1000,1000,1000,1000,1000,21,"Same length",60,60,"Same length",March,Fall,No,No,Pizza/Pasta,Water,"Mathematics and statistics",8,9,4,"Yes - broadband connection","Text messaging",100,200,10,1,5,15,3,1,2,7,50,10,20,3,Some,"Graduate degree","Rap/Hip hop",Telepathy,Happy,Relative,Religious
USA,FL,2023,"11        ",Male,17,Left-Handed,172,24,139,2,Car,5,0.378,60,Basketball,487,529,449,380,380,620,23,"Right foot",60,60,"Same length",July,Winter,No,No,Meat,"Soft drink (non-caffeinated)","Physical education",9,7,3,"Yes - broadband connection","Text messaging",50,50,6,10,1,5,8,1,2,5,1,2,30,5,Some,"Less than high school","Rap/Hip hop","Super strength",Happy,"Sports person","Wildlife, animals"
USA,FL,2013,"12        ",Male,17,Right-Handed,175,26,175,1,Car,19,0.368,45,Athletics,150,150,250,150,150,150,26,"Same length",,,"Index finger",April,Winter,No,No,Seafood,Tea,Art,8,10,5,"Yes - broadband connection","In person",20,26,80,1,2.5,40,10,45,1.5,2,30,1,0,2,"A lot","Graduate degree",Reggae,Fly,Happy,Relative,"Education/Youth development"
USA,FL,2016,"7         ",Female,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2016,"11        ",Female,17,,152,26,178,1,Bus,15,0.733,31,Bowling,1000,1000,1000,1000,1000,1000,26,"Same length",60,80,"Same length",May,Spring,No,No,Pizza/Pasta,Water,History,8,11,4,"Yes - other","In person",7,7,2,1,1,3,0,1,5,2,10,9,5,1,None,"Graduate degree",Gospel,Invisibility,Happy,Relative,"Education/Youth development"
USA,FL,2010,"11        ",Female,14,Right-Handed,164,22,160,2,Bus,20,0.234,30,Other,600,500,400,,200,600,22,"Same length",80,70,"Index finger",March,Winter,No,No,Pizza/Pasta,Water,Science,7,12,2,"Yes - broadband connection","Internet chat or instant messaging",0,0,5,1,5,2,2,2,2,7,7,4,0,2,Some,"Graduate degree","Rock and roll","Freeze time",Happy,Friend,"Wildlife, animals"
USA,FL,2023,"11        ",Female,17,Right-Handed,5'2,6,13,2,Car,15,0.547,41,Other,128,5,160,305,267,524,6,"Same length",5,4,"Index finger",March,Fall,No,No,Vegetables,Juice,"Mathematics and statistics",6,8,4,"Yes - broadband connection","Text messaging",83,75,12,24,5,5,3,0,24,24,24,3,8,3,"A lot","High school","Rap/Hip hop",Telepathy,Happy,Teacher,Health
USA,FL,2015,"11        ",Male,17,Left-Handed,178,27,170,2,Car,40,0.768,36,Soccer,700,300,600,500,1000,1000,27,"Same length",71,76,"Ring finger",February,Fall,No,No,Breads/Sandwiches,Water,,6,8,4,"Yes - broadband connection","Text messaging",150,150,5,0,2,2,1,5,1,3,21,3,0,1,Some,"Graduate degree","Rap/Hip hop","Freeze time",Rich,Other,"International aid"
USA,FL,2024,"12        ",Male,18,Right-Handed,170.1,25cm,170.1,2,Car,45,0.437,75,Soccer,100,95,100,75,100,100,26,,90,92,"Ring finger",October,Winter,Yes,No,Meat,"Soft drink (caffeinated)",,8,9,4,"Yes - broadband connection","Internet chat or instant messaging",100,100,12,12,4,10,3,10,14,10,10,16,0,0,Some,"Graduate degree","Rap/Hip hop",Fly,Rich,"Business person","Wildlife, animals"
USA,FL,2019,"11        ",Male,16,Right-Handed,167,24,169,2,Car,45,0.675,50,Rowing,900,900,800,700,500,500,25,"Left foot",100,108,"Ring finger",July,Winter,Yes,No,"No favorite",Water,Science,7,11,4,"Yes - broadband connection","Internet chat or instant messaging",10,14,70,5,5,10,22,12,20,2,44,2,0,3,"Very little","Graduate degree",Pop,Telepathy,Happy,Actor,Health
USA,FL,2018,"12        ",Male,16,Right-Handed,184,28,182,1,Walk,5,.1,39,Basketball,1,1,500,500,1000,1000,28,"Same length",100,100,"Same length",April,Winter,No,No,Pizza/Pasta,Water,"Physical education",8,10,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",10,10,10,1,6,5,10,25,10,15,15,2,16,0,"Very little","Undergraduate degree","Rap/Hip hop","Freeze time",Rich,Other,Other
USA,FL,2018,"12        ",Male,17,Right-Handed,174,26,164,2,Car,25,.736,76,Baseball/Softball,500,600,600,400,600,700,27,"Left foot",100,100,"Same length",September,Spring,No,No,Desserts,"Powdered drink","Mathematics and statistics",6,8,4,"Yes - other","In person",94,95,5,2,10,12,13,0,6,5,1,1,0,5,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Happy,"Sports person","Arts, culture, sports"
USA,FL,2013,"12        ",Female,17,Right-Handed,60,23,60,1,Car,20,.405,39,None,770,668,636,642,727,730,25,"Same length",75,75,"Same length",January,,Yes,No,"Rice/Noodle dishes",Water,Science,7,12,4,"Yes - broadband connection","Text messaging",57,72,26.5,2.5,8,48,1,21,17,84,21,22,0,3.5,Some,"Graduate degree","Rhythm and blues (R&B)","Freeze time",Happy,Relative,Health
USA,FL,2015,"7         ",Male,13,Left-Handed,170,90,5,1,Car,15,0.63,85,"Football (American)",,,,,,,90,"Same length",250,,,May,Summer,No,No,Fruit,,Science,,,5,,"In person",,,1,1,1,6,3,2,3,1,1,1,1,1,Some,"Graduate degree","Rap/Hip hop",Fly,Happy,"Sports person","Arts, culture, sports"
USA,FL,2017,"9         ",Male,15,Right-Handed,184,25,182,3,Walk,10,0.278,35,Golf,500,500,500,500,500,500,25.5,"Left foot",800,7500,"Index finger",February,Summer,Yes,No,"Rice/Noodle dishes",Water,English,7,10,2,"Yes - dial-up connection","Cell phone",0,2,1,3,5,0,17,8,1,1,15,0,0,1,"Very little","Some college",Other,Invisibility,Rich,"Business person",Health
USA,FL,2016,"11        ",Male,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2018,"12        ",Male,17,Right-Handed,179,25,162,1,Car,60,.416,.4,Other,850,600,600,900,500,1000,25,"Same length",9.1,6,"Index finger",May,Fall,No,No,Meat,Water,Music,7,9,4,"Yes - broadband connection","Text messaging",20,350,6,1,8,3,4,6,2,1,2,1,0,1,Some,"Undergraduate degree",Other,"Freeze time",Happy,Relative,"Arts, culture, sports"
USA,FL,2021,"12        ",Male,17,Left-Handed,182,24,185,1,Car,38,.417,52,Basketball,,,,,,,25,"Left foot",85,75,"Index finger",January,Winter,No,No,Meat,Milk,"Mathematics and statistics",4,9,5,"Yes - broadband connection","In person",50,70,2,1,4,0,5,2,10,2,30,10,20,0,Some,"Graduate degree",Pop,Telepathy,Famous,"Musician or singer","Education/Youth development"
USA,FL,2011,"12        ",Male,17,Right-Handed,69,10,190,2,Car,20,0.396,12,Basketball,300,200,400,,1000,900,10.5,"Left foot",29,29,"Same length",May,Summer,No,No,Pizza/Pasta,Milk,History,8,10,4,"Yes - broadband connection","Text messaging",150,175,30,1,4,7,12,0,10,8,6,2,0,1,"A lot","Graduate degree","Rap/Hip hop",Fly,Happy,"Sports person",Health
USA,FL,2019,"12        ",Male,17,Right-Handed,171,23,177,2,Car,15,.467,53,"Football (American)",,,,,,,23,"Same length",80,75,"Index finger",October,Winter,Yes,No,Meat,Water,History,7,10,"6 ",,"Text messaging",5,7,25,1,1,5,3,4,35,5,10,3,0,0,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,"Sports person","International aid"
USA,FL,2017,"11        ",Female,17,Right-Handed,157.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2017,"12        ",Male,17,Right-Handed,179,28,183,2,Car,35,0.467,38,Soccer,850,600,900,800,400,500,28,"Same length",100,115,"Ring finger",August,Summer,No,No,Meat,Tea,"Mathematics and statistics",6,9,4,"Yes - broadband connection","Text messaging",81,102,15,5,3,2,25,1,35,15,15,8,20,1,Some,"Graduate degree",Other,Invisibility,Happy,Relative,"Education/Youth development"
USA,FL,2010,"11        ",Female,15,Left-Handed,65,24,150,1,Car,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2015,"12        ",Male,17,Right-Handed,177,26.3,180,1,Car,40,0.432,42,Baseball/Softball,400,400,800,700,400,400,26.5,"Left foot",107,115,"Ring finger",July,Summer,No,No,Poultry,Water,"Mathematics and statistics",5,7,3,"Yes - broadband connection","In person",7,3,5,1,20,3,25,0,1,1,15,3,0,4,"Very little","Graduate degree",Country,Fly,Happy,"Sports person","Arts, culture, sports"
USA,FL,2022,"11        ",Female,17,Right-Handed,167,25,167,2,Car,10,1.531,64,Other,1000,100,100,500,0,1000,25,"Same length",66,66,"Same length",July,Fall,Yes,No,Meat,Water,Science,8,10,5,"Yes - other","In person",25,40,,,,,,,,,,,,,,,,,,,
USA,FL,2020,"12        ",Female,16,Right-Handed,151,22,150,2,Car,35,0.47,30,Cycling,947,936,791,791,936,941,23,"Left foot",72,76,"Ring finger",January,Fall,Yes,No,Meat,Water,English,4,5,5,"Yes - broadband connection",,1000,800,2,1,15,8,1,1,21,70,140,3,0,2,"A lot","Graduate degree",Other,Telepathy,Famous,"Religious figure",Religious
USA,FL,2011,"5         ",Female,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2013,"12        ",Male,17,Right-Handed,170,27,168,2,Car,20,0.728,52,"Football (American)",500,500,1000,1000,1000,1000,28,"Left foot",75,78,"Ring finger",November,Summer,No,No,Meat,Water,"Mathematics and statistics",7,8,3,"Yes - broadband connection","Text messaging",15,10,12,2,18,10,15,2,2,3,14,5,0,0,Some,"Graduate degree",Techno/Electronic,Invisibility,Rich,Relative,"Education/Youth development"
USA,FL,2024,"11        ",Male,16,Right-Handed,165.8,24.8,129.9,2,Car,10,0.325,50,Soccer,674,647,845,948,1000,1000,25.4,"Left foot",94,107,"Ring finger",February,Summer,Yes,No,Meat,Water,"Mathematics and statistics",7,9.5,4,"Yes - broadband connection","Text messaging",40,60,8,6,5,10,9,3,6,7,15,9,0,5,"A lot","Graduate degree","Rap/Hip hop","Super strength",Happy,Relative,"International aid"
USA,FL,2018,"12        ",Male,18,Right-Handed,188,28,180,1,Car,35,0.691,45,Swimming,700,600,750,900,800,800,28,"Same length",850,800,"Index finger",May,Winter,Yes,No,Meat,Water,Science,6.5,12,3,"Yes - broadband connection","Text messaging",5,10,3,2,12,3,2,6,0,2,9,1,0,2,"A lot","Graduate degree","Rock and roll","Freeze time",Happy,Actor,Environment
USA,FL,2024,"11        ",Male,17,Right-Handed,180.3,26,180.3,1,Car,10,.41,40,Other,481,219,203,166,1000,1000,26,"Same length",63.5,63.5,"Same length",November,Fall,Yes,No,Meat,Water,"Physical education",7-8,10-12,4,"Yes - broadband connection","Internet chat or instant messaging",50,75,5,20,5,15,50,25,100,100,20,0,16,1,Some,"Graduate degree",Pop,Fly,Rich,"Sports person","Arts, culture, sports"
USA,FL,2019,"12        ",Male,16,Right-Handed,182.8,27,190.5,1,Car,12,.635,41,"Football (American)",822,722,545,353,64,113,,"Right foot",8,9,"Ring finger",August,Fall,No,No,Seafood,Water,"Physical education",6.5,9,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",3,5,1,1,1,1,12,1,20,4,35,4,0,1,None,"Undergraduate degree","Rap/Hip hop","Freeze time",Happy,"Sports person","Education/Youth development"
USA,FL,2019,"12        ",Male,16,Right-Handed,176,23.5,140,1,Bus,20,5,,Walking/Hiking,950,700,670,750,950,950,24,"Left foot",8,9.5,"Ring finger",May,Spring,No,No,Meat,Water,"Social studies",6,8,3,"Yes - broadband connection","Text messaging",200,200,15,28,15,10,5,0,10,24,100,15,12,8,"A lot","Graduate degree","Rap/Hip hop",Fly,Rich,Politician,Environment
USA,FL,2024,"12        ",Female,18,Right-Handed,172.7,24.7,150,1,Car,25,4.56,46,Lacrosse,631,856,893,679,155,583,24.7,"Same length",7.9,7.4,"Index finger",June,Summer,Yes,No,"Rice/Noodle dishes",Water,Science,7,8,5,"Yes - dial-up connection","Internet chat or instant messaging",25,20,20,10,5,5,15,1,10,2,4,5,0,2,Some,"Graduate degree","Rap/Hip hop",Fly,Happy,"Business person","Wildlife, animals"
